Year,Week,Team,Yards Allowed
2017,1,Atlanta Atl,301
2017,1,Kansas City KC,371
2017,1,Baltimore Bal,221
2017,1,Arizona Ari,367
2017,1,Buffalo Buf,214
2017,1,Pittsburgh Pit,237
2017,1,Philadelphia Phi,264
2017,1,New England NE,537
2017,1,Jacksonville Jax,203
2017,1,Carolina Car,217
2017,1,Houston Hou,280
2017,1,Denver Den,249
2017,1,Seattle Sea,370
2017,1,Minnesota Min,344
2017,1,Los Angeles LAR,225
2017,1,Detroit Det,308
2017,1,Washington Was,356
2017,1,Dallas Dal,233
2017,1,Green Bay GB,225
2017,1,Los Angeles LAC,321
2017,1,Cincinnati Cin,268
2017,1,San Francisco SF,287
2017,1,Cleveland Cle,290
2017,1,Chicago Chi,372
2017,1,Indianapolis Ind,373
2017,1,Tennessee Ten,359
2017,1,Oakland Oak,350
2017,1,New York NYG,392
2017,1,New York NYJ,408
2017,1,New Orleans NO,470
2017,2,Oakland Oak,271
2017,2,Arizona Ari,266
2017,2,Baltimore Bal,386
2017,2,Tampa Bay TB,310
2017,2,New England NE,429
2017,2,Pittsburgh Pit,237
2017,2,Jacksonville Jax,390
2017,2,Carolina Car,176
2017,2,Denver Den,268
2017,2,Houston Hou,295
2017,2,Minnesota Min,335
2017,2,Seattle Sea,248
2017,2,Philadelphia Phi,344
2017,2,Los Angeles LAR,385
2017,2,Detroit Det,270
2017,2,Atlanta Atl,367
2017,2,Buffalo Buf,255
2017,2,Tennessee Ten,310
2017,2,Cincinnati Cin,266
2017,2,Kansas City KC,406
2017,2,New York NYG,257
2017,2,Indianapolis Ind,389
2017,2,Washington Was,332
2017,2,Cleveland Cle,337
2017,2,San Francisco SF,312
2017,2,Chicago Chi,311
2017,2,Los Angeles LAC,336
2017,2,Dallas Dal,380
2017,2,Green Bay GB,364
2017,2,Miami Mia,367
2017,2,New York NYJ,410
2017,2,New Orleans NO,555
2017,3,Miami Mia,336
2017,3,Pittsburgh Pit,306
2017,3,Baltimore Bal,410
2017,3,Tennessee Ten,433
2017,3,Arizona Ari,273
2017,3,Jacksonville Jax,186
2017,3,Green Bay GB,301
2017,3,New England NE,417
2017,3,Cleveland Cle,335
2017,3,Denver Den,272
2017,3,Philadelphia Phi,415
2017,3,Oakland Oak,472
2017,3,Indianapolis Ind,346
2017,3,Houston Hou,396
2017,3,Seattle Sea,420
2017,3,Los Angeles LAR,421
2017,3,Washington Was,128
2017,3,New Orleans NO,288
2017,3,Cincinnati Cin,344
2017,3,New York NYJ,225
2017,3,Chicago Chi,282
2017,3,Kansas City KC,330
2017,3,Detroit Det,428
2017,3,Minnesota Min,342
2017,3,Buffalo Buf,366
2017,3,Dallas Dal,332
2017,3,New York NYG,354
2017,3,Los Angeles LAC,311
2017,3,Atlanta Atl,324
2017,3,Carolina Car,362
2017,3,San Francisco SF,418
2017,3,Tampa Bay TB,494
2017,4,Kansas City KC,331
2017,4,Jacksonville Jax,471
2017,4,Baltimore Bal,381
2017,4,Pittsburgh Pit,288
2017,4,Cincinnati Cin,215
2017,4,Arizona Ari,305
2017,4,Cleveland Cle,350
2017,4,Green Bay GB,308
2017,4,Denver Den,254
2017,4,Los Angeles LAR,440
2017,4,Oakland Oak,298
2017,4,Philadelphia Phi,400
2017,4,Seattle Sea,237
2017,4,Houston Hou,195
2017,4,New Orleans NO,186
2017,4,Buffalo Buf,389
2017,4,Detroit Det,284
2017,4,Minnesota Min,251
2017,4,San Francisco SF,368
2017,4,Atlanta Atl,281
2017,4,Indianapolis Ind,477
2017,4,New York NYJ,311
2017,4,Miami Mia,347
2017,4,Carolina Car,373
2017,4,New England NE,444
2017,4,Chicago Chi,260
2017,4,Washington Was,429
2017,4,Tampa Bay TB,379
2017,4,New York NYG,434
2017,4,Los Angeles LAC,454
2017,4,Tennessee Ten,445
2017,4,Dallas Dal,412
2017,5,Kansas City KC,392
2017,5,Philadelphia Phi,307
2017,5,Minnesota Min,274
2017,5,Jacksonville Jax,371
2017,5,Buffalo Buf,388
2017,5,Pittsburgh Pit,313
2017,5,Cleveland Cle,212
2017,5,Seattle Sea,375
2017,5,New York NYJ,419
2017,5,Green Bay GB,408
2017,5,Indianapolis Ind,402
2017,5,Oakland Oak,365
2017,5,Houston Hou,450
2017,5,Los Angeles LAR,241
2017,5,Miami Mia,188
2017,5,Baltimore Bal,245
2017,5,Cincinnati Cin,221
2017,5,Tennessee Ten,178
2017,5,Carolina Car,242
2017,5,Los Angeles LAC,335
2017,5,Chicago Chi,300
2017,5,Dallas Dal,342
2017,5,Tampa Bay TB,402
2017,5,New York NYG,382
2017,5,Detroit Det,362
2017,5,San Francisco SF,447
2017,5,New England NE,409
2017,5,Arizona Ari,419
2017,6,Kansas City KC,439
2017,6,Denver Den,266
2017,6,Washington Was,335
2017,6,Baltimore Bal,342
2017,6,Tampa Bay TB,432
2017,6,Los Angeles LAR,389
2017,6,New England NE,408
2017,6,Miami Mia,339
2017,6,Jacksonville Jax,249
2017,6,Oakland Oak,343
2017,6,New Orleans NO,347
2017,6,Tennessee Ten,297
2017,6,Los Angeles LAC,274
2017,6,Houston Hou,247
2017,6,Atlanta Atl,289
2017,6,Chicago Chi,291
2017,6,New York NYG,412
2017,6,Detroit Det,379
2017,6,Minnesota Min,227
2017,6,Pittsburgh Pit,251
2017,6,Cleveland Cle,340
2017,6,Philadelphia Phi,305
2017,6,Green Bay GB,351
2017,6,New York NYJ,375
2017,6,Carolina Car,310
2017,6,Arizona Ari,414
2017,6,Indianapolis Ind,473
2017,6,San Francisco SF,419
2017,7,Pittsburgh Pit,179
2017,7,Kansas City KC,505
2017,7,Oakland Oak,425
2017,7,Minnesota Min,208
2017,7,Denver Den,242
2017,7,Carolina Car,153
2017,7,Baltimore Bal,357
2017,7,Miami Mia,272
2017,7,Los Angeles LAR,196
2017,7,Jacksonville Jax,232
2017,7,Philadelphia Phi,344
2017,7,Seattle Sea,177
2017,7,New Orleans NO,260
2017,7,Tennessee Ten,284
2017,7,Buffalo Buf,447
2017,7,Chicago Chi,293
2017,7,Los Angeles LAC,251
2017,7,Dallas Dal,290
2017,7,Cleveland Cle,269
2017,7,New England NE,343
2017,7,New York NYJ,357
2017,7,Washington Was,371
2017,7,Green Bay GB,485
2017,7,New York NYG,425
2017,7,Indianapolis Ind,518
2017,7,Atlanta Atl,403
2017,7,Arizona Ari,425
2017,7,Tampa Bay TB,434
2017,7,Cincinnati Cin,420
2017,7,San Francisco SF,501
2017,8,Kansas City KC,364
2017,8,Pittsburgh Pit,482
2017,8,Seattle Sea,509
2017,8,Minnesota Min,276
2017,8,Oakland Oak,331
2017,8,Carolina Car,279
2017,8,Denver Den,276
2017,8,Miami Mia,295
2017,8,Baltimore Bal,196
2017,8,Cincinnati Cin,331
2017,8,Cleveland Cle,375
2017,8,Houston Hou,479
2017,8,New Orleans NO,307
2017,8,Detroit Det,392
2017,8,Philadelphia Phi,238
2017,8,Dallas Dal,285
2017,8,Buffalo Buf,367
2017,8,Indianapolis Ind,276
2017,8,Atlanta Atl,279
2017,8,New England NE,349
2017,8,Chicago Chi,387
2017,8,Tampa Bay TB,254
2017,8,New York NYJ,386
2017,8,San Francisco SF,304
2017,8,Washington Was,307
2017,8,Los Angeles LAC,414
2017,9,Buffalo Buf,331
2017,9,Los Angeles LAR,319
2017,9,Atlanta Atl,330
2017,9,Seattle Sea,244
2017,9,Carolina Car,355
2017,9,Oakland Oak,395
2017,9,Arizona Ari,329
2017,9,Denver Den,419
2017,9,Jacksonville Jax,148
2017,9,Houston Hou,371
2017,9,Baltimore Bal,257
2017,9,Philadelphia Phi,226
2017,9,Tennessee Ten,341
2017,9,Detroit Det,311
2017,9,New Orleans NO,200
2017,9,New York NYJ,307
2017,9,Indianapolis Ind,288
2017,9,Washington Was,437
2017,9,Dallas Dal,323
2017,9,Miami Mia,379
2017,9,San Francisco SF,368
2017,9,Tampa Bay TB,407
2017,9,Kansas City KC,375
2017,9,Cincinnati Cin,408
2017,9,Green Bay GB,417
2017,9,New York NYG,473
2017,10,Pittsburgh Pit,267
2017,10,Tennessee Ten,308
2017,10,Minnesota Min,394
2017,10,Houston Hou,443
2017,10,Carolina Car,313
2017,10,Seattle Sea,290
2017,10,Green Bay GB,323
2017,10,New York NYG,474
2017,10,Jacksonville Jax,322
2017,10,New England NE,339
2017,10,Denver Den,396
2017,10,Chicago Chi,342
2017,10,New Orleans NO,198
2017,10,Detroit Det,413
2017,10,Los Angeles LAR,283
2017,10,Atlanta Atl,233
2017,10,Tampa Bay TB,275
2017,10,Los Angeles LAC,398
2017,10,Arizona Ari,287
2017,10,New York NYJ,271
2017,10,Indianapolis Ind,316
2017,10,Cleveland Cle,345
2017,10,San Francisco SF,374
2017,10,Cincinnati Cin,416
2017,10,Dallas Dal,336
2017,10,Washington Was,406
2017,10,Buffalo Buf,482
2017,10,Miami Mia,548
2017,11,Baltimore Bal,265
2017,11,Detroit Det,398
2017,11,Pittsburgh Pit,316
2017,11,Minnesota Min,254
2017,11,Cincinnati Cin,341
2017,11,Tampa Bay TB,448
2017,11,Arizona Ari,357
2017,11,Philadelphia Phi,225
2017,11,Houston Hou,292
2017,11,Green Bay GB,219
2017,11,Buffalo Buf,429
2017,11,Seattle Sea,279
2017,11,Jacksonville Jax,184
2017,11,Miami Mia,321
2017,11,Los Angeles LAC,393
2017,11,Kansas City KC,317
2017,11,Denver Den,190
2017,11,New England NE,344
2017,11,New Orleans NO,456
2017,11,Los Angeles LAR,451
2017,11,Atlanta Atl,360
2017,11,New York NYG,363
2017,11,Cleveland Cle,284
2017,11,Chicago Chi,352
2017,11,Dallas Dal,383
2017,11,Tennessee Ten,349
2017,11,Washington Was,535
2017,11,Oakland Oak,420
2017,12,Pittsburgh Pit,307
2017,12,Minnesota Min,289
2017,12,New Orleans NO,415
2017,12,Baltimore Bal,303
2017,12,Detroit Det,408
2017,12,Cincinnati Cin,405
2017,12,Philadelphia Phi,140
2017,12,Oakland Oak,219
2017,12,Tennessee Ten,254
2017,12,Buffalo Buf,236
2017,12,Green Bay GB,462
2017,12,Houston Hou,294
2017,12,Jacksonville Jax,344
2017,12,Seattle Sea,280
2017,12,Kansas City KC,268
2017,12,Los Angeles LAC,247
2017,12,Carolina Car,391
2017,12,Los Angeles LAR,346
2017,12,New England NE,221
2017,12,Denver Den,348
2017,12,Miami Mia,417
2017,12,New York NYG,323
2017,12,Washington Was,170
2017,12,Arizona Ari,219
2017,12,Indianapolis Ind,276
2017,12,New York NYJ,299
2017,12,Chicago Chi,420
2017,12,Atlanta Atl,373
2017,12,San Francisco SF,318
2017,12,Cleveland Cle,361
2017,12,Tampa Bay TB,516
2017,12,Dallas Dal,515
2017,13,Pittsburgh Pit,353
2017,13,Minnesota Min,275
2017,13,Houston Hou,344
2017,13,Cincinnati Cin,374
2017,13,Los Angeles LAR,312
2017,13,Philadelphia Phi,310
2017,13,Jacksonville Jax,290
2017,13,Tennessee Ten,384
2017,13,Buffalo Buf,435
2017,13,New Orleans NO,279
2017,13,Los Angeles LAC,291
2017,13,Kansas City KC,488
2017,13,Miami Mia,270
2017,13,Chicago Chi,388
2017,13,Baltimore Bal,372
2017,13,Denver Den,367
2017,13,New England NE,268
2017,13,Seattle Sea,425
2017,13,Oakland Oak,265
2017,13,Dallas Dal,280
2017,13,Green Bay GB,395
2017,13,Tampa Bay TB,276
2017,13,San Francisco SF,147
2017,13,Atlanta Atl,312
2017,13,Arizona Ari,303
2017,13,New York NYG,401
2017,13,Carolina Car,400
2017,13,Washington Was,275
2017,13,Cleveland Cle,429
2017,13,New York NYJ,474
2017,13,Indianapolis Ind,426
2017,13,Detroit Det,370
2018,1,Pittsburgh Pit,327
2018,1,Los Angeles LAC,362
2018,1,Minnesota Min,327
2018,1,Philadelphia Phi,299
2018,1,Carolina Car,232
2018,1,New Orleans NO,529
2018,1,Baltimore Bal,153
2018,1,Los Angeles LAR,395
2018,1,Houston Hou,389
2018,1,Tennessee Ten,342
2018,1,Denver Den,306
2018,1,Jacksonville Jax,324
2018,1,Detroit Det,349
2018,1,New England NE,325
2018,1,New York NYJ,339
2018,1,Chicago Chi,370
2018,1,Miami Mia,336
2018,1,Cleveland Cle,472
2018,1,Washington Was,213
2018,1,Cincinnati Cin,380
2018,1,Atlanta Atl,232
2018,1,Green Bay GB,294
2018,1,Dallas Dal,293
2018,1,San Francisco SF,343
2018,1,Indianapolis Ind,330
2018,1,Kansas City KC,541
2018,1,New York NYG,305
2018,1,Tampa Bay TB,475
2018,1,Seattle Sea,470
2018,1,Arizona Ari,429
2018,1,Oakland Oak,365
2018,1,Buffalo Buf,369
2018,2,New Orleans NO,327
2018,2,Minnesota Min,351
2018,2,Los Angeles LAC,293
2018,2,New England NE,480
2018,2,Carolina Car,442
2018,2,Los Angeles LAR,137
2018,2,Baltimore Bal,373
2018,2,Philadelphia Phi,436
2018,2,Houston Hou,283
2018,2,Jacksonville Jax,302
2018,2,Denver Den,373
2018,2,Chicago Chi,276
2018,2,Washington Was,281
2018,2,Tennessee Ten,437
2018,2,Dallas Dal,255
2018,2,Miami Mia,362
2018,2,New York NYJ,257
2018,2,Cleveland Cle,275
2018,2,Seattle Sea,271
2018,2,Indianapolis Ind,334
2018,2,Green Bay GB,480
2018,2,Cincinnati Cin,425
2018,2,Detroit Det,346
2018,2,Oakland Oak,385
2018,2,New York NYG,298
2018,2,Tampa Bay TB,412
2018,2,Buffalo Buf,349
2018,2,Atlanta Atl,439
2018,2,San Francisco SF,427
2018,2,Arizona Ari,432
2018,2,Pittsburgh Pit,449
2018,2,Kansas City KC,475
2018,3,New York NYJ,323
2018,3,Green Bay GB,386
2018,3,Cleveland Cle,268
2018,3,Los Angeles LAC,521
2018,3,Minnesota Min,292
2018,3,Baltimore Bal,293
2018,3,Jacksonville Jax,233
2018,3,Houston Hou,379
2018,3,Philadelphia Phi,209
2018,3,Denver Den,342
2018,3,Los Angeles LAR,356
2018,3,Miami Mia,434
2018,3,Chicago Chi,221
2018,3,Tennessee Ten,232
2018,3,New England NE,414
2018,3,Buffalo Buf,292
2018,3,Seattle Sea,303
2018,3,Pittsburgh Pit,455
2018,3,Indianapolis Ind,379
2018,3,Carolina Car,396
2018,3,Detroit Det,209
2018,3,Arizona Ari,316
2018,3,Washington Was,340
2018,3,Dallas Dal,295
2018,3,New York NYG,427
2018,3,Tampa Bay TB,413
2018,3,Kansas City KC,406
2018,3,Cincinnati Cin,377
2018,3,Oakland Oak,373
2018,3,San Francisco SF,384
2018,3,New Orleans NO,407
2018,3,Atlanta Atl,534
2018,4,Green Bay GB,145
2018,4,Carolina Car,NA
2018,4,Baltimore Bal,284
2018,4,Los Angeles LAC,364
2018,4,Jacksonville Jax,178
2018,4,Minnesota Min,556
2018,4,New England NE,172
2018,4,Houston Hou,478
2018,4,Cleveland Cle,565
2018,4,Denver Den,446
2018,4,Philadelphia Phi,397
2018,4,Seattle Sea,263
2018,4,Los Angeles LAR,446
2018,4,Detroit Det,414
2018,4,Tennessee Ten,432
2018,4,Chicago Chi,311
2018,4,New Orleans NO,299
2018,4,Oakland Oak,487
2018,4,San Francisco SF,368
2018,4,Kansas City KC,385
2018,4,Indianapolis Ind,466
2018,4,Dallas Dal,382
2018,4,Arizona Ari,331
2018,4,Buffalo Buf,423
2018,4,New York NYJ,503
2018,4,Pittsburgh Pit,451
2018,4,New York NYG,389
2018,4,Atlanta Atl,407
2018,4,Miami Mia,449
2018,4,Cincinnati Cin,495
2018,4,Tampa Bay TB,483
2018,4,Carolina Car,NA
2018,4,Washington Was,NA
2018,5,Carolina Car,432
2018,5,New York NYJ,436
2018,5,Chicago Chi,NA
2018,5,Los Angeles LAC,289
2018,5,Baltimore Bal,416
2018,5,Minnesota Min,364
2018,5,Arizona Ari,447
2018,5,Houston Hou,292
2018,5,New England NE,439
2018,5,Denver Den,512
2018,5,Tennessee Ten,223
2018,5,Cincinnati Cin,297
2018,5,Philadelphia Phi,375
2018,5,Los Angeles LAR,373
2018,5,Jacksonville Jax,424
2018,5,Pittsburgh Pit,324
2018,5,Kansas City KC,502
2018,5,Buffalo Buf,221
2018,5,Miami Mia,332
2018,5,New Orleans NO,283
2018,5,Cleveland Cle,410
2018,5,New York NYG,350
2018,5,Green Bay GB,264
2018,5,Detroit Det,521
2018,5,San Francisco SF,220
2018,5,Dallas Dal,462
2018,5,Seattle Sea,468
2018,5,Atlanta Atl,381
2018,5,Oakland Oak,412
2018,5,Indianapolis Ind,438
2018,5,Washington Was,447
2018,5,Chicago Chi,NA
2018,5,Tampa Bay TB,NA
2018,6,Green Bay GB,401
2018,6,Indianapolis Ind,374
2018,6,Los Angeles LAC,317
2018,6,New York NYJ,428
2018,6,Minnesota Min,268
2018,6,Baltimore Bal,106
2018,6,Dallas Dal,204
2018,6,Seattle Sea,185
2018,6,Houston Hou,229
2018,6,Los Angeles LAR,357
2018,6,Chicago Chi,541
2018,6,Jacksonville Jax,378
2018,6,Philadelphia Phi,401
2018,6,Carolina Car,288
2018,6,Buffalo Buf,216
2018,6,Arizona Ari,411
2018,6,Washington Was,350
2018,6,Pittsburgh Pit,275
2018,6,Denver Den,444
2018,6,Miami Mia,467
2018,6,Oakland Oak,369
2018,6,Tennessee Ten,361
2018,6,New York NYG,379
2018,6,Atlanta Atl,510
2018,6,New England NE,446
2018,6,Tampa Bay TB,417
2018,6,San Francisco SF,521
2018,6,Cleveland Cle,449
2018,6,Cincinnati Cin,481
2018,6,Kansas City KC,500
2018,6,Detroit Det,NA
2018,6,New Orleans NO,NA
2018,7,Denver Den,223
2018,7,New England NE,453
2018,7,Arizona Ari,309
2018,7,Los Angeles LAC,390
2018,7,Indianapolis Ind,303
2018,7,Houston Hou,259
2018,7,Minnesota Min,263
2018,7,Dallas Dal,305
2018,7,Baltimore Bal,339
2018,7,New York NYJ,316
2018,7,Philadelphia Phi,371
2018,7,Washington Was,323
2018,7,Chicago Chi,381
2018,7,Los Angeles LAR,228
2018,7,Jacksonville Jax,272
2018,7,Detroit Det,322
2018,7,Kansas City KC,239
