Year,Week,Team,Yards Allowed
2018,7,Cleveland Cle,456
2018,7,Tampa Bay TB,305
2018,7,Carolina Car,342
2018,7,Tennessee Ten,344
2018,7,Atlanta Atl,433
2018,7,New York NYG,423
2018,7,New Orleans NO,351
2018,7,Buffalo Buf,376
2018,7,San Francisco SF,339
2018,7,Miami Mia,457
2018,7,Cincinnati Cin,551
2018,7,Green Bay GB,NA
2018,7,Oakland Oak,NA
2018,7,Pittsburgh Pit,NA
2018,7,Seattle Sea,NA
2018,8,New England NE,333
2018,8,Carolina Car,325
2018,8,New York NYJ,395
2018,8,Seattle Sea,331
2018,8,Arizona Ari,267
2018,8,Minnesota Min,270
2018,8,Indianapolis Ind,347
2018,8,Pittsburgh Pit,237
2018,8,Jacksonville Jax,395
2018,8,Baltimore Bal,386
2018,8,Dallas Dal,NA
2018,8,Detroit Det,413
2018,8,Houston Hou,370
2018,8,Chicago Chi,207
2018,8,Washington Was,303
2018,8,Los Angeles LAR,359
2018,8,Philadelphia Phi,335
2018,8,Cincinnati Cin,576
2018,8,New Orleans NO,423
2018,8,San Francisco SF,321
2018,8,Kansas City KC,411
2018,8,Buffalo Buf,387
2018,8,Denver Den,340
2018,8,New York NYG,360
2018,8,Green Bay GB,416
2018,8,Cleveland Cle,421
2018,8,Tampa Bay TB,402
2018,8,Oakland Oak,461
2018,8,Miami Mia,427
2018,8,Atlanta Atl,NA
2018,8,Dallas Dal,NA
2018,8,Tennessee Ten,NA
2018,8,Los Angeles LAC,NA
2018,9,Houston Hou,348
2018,9,Indianapolis Ind,NA
2018,9,Kansas City KC,388
2018,9,Carolina Car,301
2018,9,Chicago Chi,264
2018,9,Minnesota Min,209
2018,9,Miami Mia,282
2018,9,Tennessee Ten,297
2018,9,Denver Den,290
2018,9,Dallas Dal,340
2018,9,Los Angeles LAC,356
2018,9,New York NYJ,168
2018,9,Buffalo Buf,190
2018,9,Los Angeles LAR,487
2018,9,Detroit Det,283
2018,9,Washington Was,491
2018,9,San Francisco SF,242
2018,9,Jacksonville Jax,NA
2018,9,Atlanta Atl,366
2018,9,Pittsburgh Pit,265
2018,9,New England NE,367
2018,9,Seattle Sea,375
2018,9,Baltimore Bal,395
2018,9,Green Bay GB,433
2018,9,Cleveland Cle,499
2018,9,Oakland Oak,405
2018,9,New Orleans NO,483
2018,9,Tampa Bay TB,407
2018,9,Cincinnati Cin,NA
2018,9,Indianapolis Ind,NA
2018,9,New York NYG,NA
2018,9,Philadelphia Phi,NA
2018,9,Arizona Ari,NA
2018,9,Jacksonville Jax,NA
2018,10,Kansas City KC,260
2018,10,Arizona Ari,330
2018,10,Buffalo Buf,199
2018,10,Los Angeles LAR,414
2018,10,Indianapolis Ind,415
2018,10,Houston Hou,NA
2018,10,Carolina Car,457
2018,10,San Francisco SF,277
2018,10,Minnesota Min,NA
2018,10,New York NYJ,451
2018,10,Philadelphia Phi,410
2018,10,Washington Was,501
2018,10,Los Angeles LAC,317
2018,10,Green Bay GB,294
2018,10,New England NE,385
2018,10,Jacksonville Jax,366
2018,10,Chicago Chi,305
2018,10,Atlanta Atl,427
2018,10,Pittsburgh Pit,242
2018,10,New Orleans NO,284
2018,10,Tennessee Ten,284
2018,10,Cleveland Cle,382
2018,10,Tampa Bay TB,286
2018,10,Miami Mia,377
2018,10,Oakland Oak,335
2018,10,New York NYG,374
2018,10,Dallas Dal,421
2018,10,Detroit Det,402
2018,10,Seattle Sea,456
2018,10,Cincinnati Cin,509
2018,10,Denver Den,NA
2018,10,Minnesota Min,NA
2018,10,Baltimore Bal,NA
2018,10,Houston Hou,NA
2018,11,Arizona Ari,325
2018,11,New England NE,NA
2018,11,Los Angeles LAR,546
2018,11,Washington Was,320
2018,11,Carolina Car,309
2018,11,Tennessee Ten,397
2018,11,Minnesota Min,308
2018,11,Chicago Chi,268
2018,11,Baltimore Bal,255
2018,11,New Orleans NO,196
2018,11,Los Angeles LAC,325
2018,11,Pittsburgh Pit,243
2018,11,Houston Hou,278
2018,11,Green Bay GB,378
2018,11,Indianapolis Ind,263
2018,11,Jacksonville Jax,323
2018,11,Oakland Oak,282
2018,11,Kansas City KC,455
2018,11,Dallas Dal,354
2018,11,Detroit Det,387
2018,11,New York NYG,510
2018,11,Seattle Sea,359
2018,11,Denver Den,479
2018,11,Tampa Bay TB,359
2018,11,Atlanta Atl,323
2018,11,Cincinnati Cin,403
2018,11,Buffalo Buf,NA
2018,11,Cleveland Cle,NA
2018,11,Miami Mia,NA
2018,11,New England NE,NA
2018,11,Philadelphia Phi,546
2018,11,New York NYJ,NA
2018,11,San Francisco SF,NA
2018,12,New England NE,338
2018,12,Los Angeles LAR,NA
2018,12,Miami Mia,455
2018,12,Jacksonville Jax,327
2018,12,Carolina Car,397
2018,12,Washington Was,404
2018,12,Minnesota Min,254
2018,12,Buffalo Buf,333
2018,12,Baltimore Bal,249
2018,12,Indianapolis Ind,314
2018,12,Los Angeles LAC,149
2018,12,Seattle Sea,476
2018,12,Chicago Chi,333
2018,12,Houston Hou,365
2018,12,Pittsburgh Pit,308
2018,12,Tennessee Ten,462
2018,12,Dallas Dal,331
2018,12,Philadelphia Phi,402
2018,12,New Orleans NO,366
2018,12,Tampa Bay TB,342
2018,12,Detroit Det,264
2018,12,Cleveland Cle,372
2018,12,Denver Den,527
2018,12,Atlanta Atl,312
2018,12,New York NYG,341
2018,12,Oakland Oak,416
2018,12,Green Bay GB,416
2018,12,Arizona Ari,414
2018,12,San Francisco SF,412
2018,12,New York NYJ,498
2018,12,Cincinnati Cin,342
2018,12,Kansas City KC,NA
2018,12,Los Angeles LAR,NA
2018,13,Kansas City KC,442
2018,13,New England NE,278
2018,13,Los Angeles LAR,310
2018,13,Baltimore Bal,131
2018,13,Philadelphia Phi,235
2018,13,Carolina Car,315
2018,13,Denver Den,311
2018,13,Miami Mia,415
2018,13,Minnesota Min,471
2018,13,Green Bay GB,315
2018,13,Jacksonville Jax,265
2018,13,Pittsburgh Pit,371
2018,13,Houston Hou,428
2018,13,Seattle Sea,452
2018,13,Los Angeles LAC,336
2018,13,Cleveland Cle,384
2018,13,Tennessee Ten,280
2018,13,Indianapolis Ind,211
2018,13,Buffalo Buf,175
2018,13,Chicago Chi,338
2018,13,Washington Was,436
2018,13,New York NYG,376
2018,13,New Orleans NO,308
2018,13,New York NYJ,403
2018,13,Atlanta Atl,366
2018,13,Dallas Dal,176
2018,13,Tampa Bay TB,444
2018,13,Detroit Det,344
2018,13,Cincinnati Cin,361
2018,13,Arizona Ari,325
2018,13,San Francisco SF,331
2018,13,Oakland Oak,469
2019,1,Seattle Sea,429
2019,1,Houston Hou,510
2019,1,New England NE,308
2019,1,Cleveland Cle,339
2019,1,Denver Den,357
2019,1,Jacksonville Jax,491
2019,1,Chicago Chi,213
2019,1,Philadelphia Phi,398
2019,1,New Orleans NO,414
2019,1,Los Angeles LAR,343
2019,1,Baltimore Bal,200
2019,1,Green Bay GB,254
2019,1,Dallas Dal,470
2019,1,Los Angeles LAC,376
2019,1,San Francisco SF,295
2019,1,Tennessee Ten,346
2019,1,New York NYJ,370
2019,1,Minnesota Min,345
2019,1,Tampa Bay TB,256
2019,1,Buffalo Buf,223
2019,1,Cincinnati Cin,232
2019,1,Detroit Det,387
2019,1,Oakland Oak,344
2019,1,Carolina Car,349
2019,1,Indianapolis Ind,435
2019,1,Arizona Ari,477
2019,1,Atlanta Atl,269
2019,1,Kansas City KC,428
2019,1,Pittsburgh Pit,465
2019,1,Washington Was,436
2019,1,New York NYG,494
2019,1,Miami Mia,643
2019,2,New England NE,184
2019,2,Buffalo Buf,370
2019,2,Houston Hou,281
2019,2,Green Bay GB,421
2019,2,Cleveland Cle,262
2019,2,Tennessee Ten,288
2019,2,Chicago Chi,372
2019,2,Los Angeles LAC,339
2019,2,New York NYJ,375
2019,2,Jacksonville Jax,263
2019,2,New Orleans NO,380
2019,2,Dallas Dal,255
2019,2,Baltimore Bal,349
2019,2,Los Angeles LAR,244
2019,2,Atlanta Atl,286
2019,2,Kansas City KC,307
2019,2,Carolina Car,289
2019,2,Tampa Bay TB,352
2019,2,Indianapolis Ind,243
2019,2,Philadelphia Phi,367
2019,2,San Francisco SF,316
2019,2,Minnesota Min,335
2019,2,Seattle Sea,261
2019,2,Detroit Det,424
2019,2,Denver Den,273
2019,2,Pittsburgh Pit,425
2019,2,Miami Mia,379
2019,2,New York NYG,388
2019,2,Oakland Oak,467
2019,2,Arizona Ari,440
2019,2,Washington Was,474
2019,2,Cincinnati Cin,571
2019,3,Minnesota Min,302
2019,3,Seattle Sea,265
2019,3,New England NE,105
2019,3,Houston Hou,366
2019,3,Chicago Chi,356
2019,3,Jacksonville Jax,340
2019,3,Tampa Bay TB,384
2019,3,Los Angeles LAC,376
2019,3,Buffalo Buf,306
2019,3,Tennessee Ten,292
2019,3,San Francisco SF,239
2019,3,Baltimore Bal,503
2019,3,Dallas Dal,283
2019,3,Los Angeles LAR,270
2019,3,Green Bay GB,310
2019,3,New York NYJ,381
2019,3,Carolina Car,248
2019,3,Detroit Det,373
2019,3,Cleveland Cle,344
2019,3,New Orleans NO,514
2019,3,Pittsburgh Pit,436
2019,3,Washington Was,298
2019,3,Philadelphia Phi,287
2019,3,New York NYG,499
2019,3,Indianapolis Ind,397
2019,3,Cincinnati Cin,416
2019,3,Atlanta Atl,379
2019,3,Denver Den,312
2019,3,Oakland Oak,385
2019,3,Kansas City KC,452
2019,3,Miami Mia,476
2019,3,Arizona Ari,413
2019,4,Minnesota Min,269
2019,4,Chicago Chi,222
2019,4,Houston Hou,297
2019,4,Jacksonville Jax,371
2019,4,New England NE,375
2019,4,Green Bay GB,336
2019,4,Seattle Sea,321
2019,4,Los Angeles LAC,233
2019,4,Tampa Bay TB,518
2019,4,Atlanta Atl,365
2019,4,New York NYG,176
2019,4,Baltimore Bal,530
2019,4,Los Angeles LAR,464
2019,4,Indianapolis Ind,377
2019,4,Pittsburgh Pit,175
2019,4,Carolina Car,264
2019,4,Dallas Dal,266
2019,4,New Orleans NO,257
2019,4,Cleveland Cle,395
2019,4,Oakland Oak,346
2019,4,Kansas City KC,447
2019,4,Washington Was,389
2019,4,Tennessee Ten,422
2019,4,Buffalo Buf,224
2019,4,Arizona Ari,340
2019,4,Cincinnati Cin,326
2019,4,Denver Den,455
2019,4,Detroit Det,438
2019,4,Philadelphia Phi,491
2019,4,Miami Mia,390
2019,4,New York NYJ,NA
2019,4,San Francisco SF,NA
2019,5,Tennessee Ten,313
2019,5,Carolina Car,507
2019,5,Houston Hou,373
2019,5,Chicago Chi,398
2019,5,New England NE,223
2019,5,Minnesota Min,211
2019,5,New York NYG,490
2019,5,Jacksonville Jax,445
2019,5,Baltimore Bal,269
2019,5,San Francisco SF,180
2019,5,Los Angeles LAR,429
2019,5,Los Angeles LAC,350
2019,5,Philadelphia Phi,128
2019,5,Green Bay GB,563
2019,5,Denver Den,246
2019,5,Pittsburgh Pit,277
2019,5,Buffalo Buf,252
2019,5,Oakland Oak,236
2019,5,Indianapolis Ind,324
2019,5,New Orleans NO,252
2019,5,New York NYJ,265
2019,5,Kansas City KC,331
2019,5,Washington Was,442
2019,5,Dallas Dal,335
2019,5,Arizona Ari,370
2019,5,Cleveland Cle,446
2019,5,Seattle Sea,477
2019,5,Tampa Bay TB,457
2019,5,Cincinnati Cin,514
2019,5,Atlanta Atl,592
2019,5,Detroit Det,NA
2019,6,Dallas Dal,382
2019,6,Buffalo Buf,NA
2019,6,New York NYG,427
2019,6,Houston Hou,309
2019,6,Los Angeles LAC,256
2019,6,New England NE,213
2019,6,Miami Mia,311
2019,6,Chicago Chi,NA
2019,6,Tennessee Ten,270
2019,6,Green Bay GB,299
2019,6,Carolina Car,407
2019,6,Los Angeles LAR,331
2019,6,Baltimore Bal,250
2019,6,Seattle Sea,406
2019,6,New Orleans NO,226
2019,6,San Francisco SF,157
2019,6,Denver Den,204
2019,6,Pittsburgh Pit,348
2019,6,Washington Was,271
2019,6,Jacksonville Jax,326
2019,6,Cincinnati Cin,497
2019,6,Minnesota Min,400
2019,6,Detroit Det,447
2019,6,Tampa Bay TB,268
2019,6,Kansas City KC,472
2019,6,New York NYJ,399
2019,6,Cleveland Cle,454
2019,6,Philadelphia Phi,447
2019,6,Arizona Ari,444
2019,6,Atlanta Atl,442
2019,6,Chicago Chi,NA
2019,6,Buffalo Buf,NA
2019,6,Indianapolis Ind,NA
2019,6,Oakland Oak,NA
2019,7,Buffalo Buf,381
2019,7,Pittsburgh Pit,NA
2019,7,Jacksonville Jax,291
2019,7,Houston Hou,383
2019,7,Philadelphia Phi,402
2019,7,New England NE,154
2019,7,New Orleans NO,252
2019,7,New York NYJ,323
2019,7,Tennessee Ten,365
2019,7,Chicago Chi,424
2019,7,New York NYG,245
2019,7,Los Angeles LAC,403
2019,7,Los Angeles LAR,224
2019,7,Minnesota Min,433
2019,7,San Francisco SF,154
2019,7,Green Bay GB,484
2019,7,Kansas City KC,205
2019,7,Baltimore Bal,347
2019,7,Dallas Dal,283
2019,7,Arizona Ari,263
2019,7,Washington Was,283
2019,7,Indianapolis Ind,391
2019,7,Denver Den,271
2019,7,Seattle Sea,340
2019,7,Miami Mia,305
2019,7,Atlanta Atl,381
2019,7,Cincinnati Cin,460
2019,7,Oakland Oak,481
2019,7,Cleveland Cle,NA
2019,7,Detroit Det,504
2019,7,Pittsburgh Pit,NA
2019,7,Tampa Bay TB,NA
2019,7,Carolina Car,NA
2019,8,Pittsburgh Pit,230
2019,8,Buffalo Buf,371
2019,8,Los Angeles LAR,401
2019,8,Houston Hou,378
2019,8,Jacksonville Jax,213
2019,8,Baltimore Bal,NA
2019,8,New England NE,310
2019,8,New York NYJ,389
2019,8,Indianapolis Ind,279
2019,8,Tennessee Ten,389
2019,8,Seattle Sea,510
2019,8,Chicago Chi,231
2019,8,Green Bay GB,337
2019,8,New Orleans NO,237
2019,8,Minnesota Min,216
2019,8,San Francisco SF,230
2019,8,Los Angeles LAC,388
2019,8,Philadelphia Phi,253
2019,8,Detroit Det,370
2019,8,New York NYG,375
2019,8,Tampa Bay TB,246
2019,8,Denver Den,318
2019,8,Cleveland Cle,318
2019,8,Kansas City KC,374
2019,8,Miami Mia,394
2019,8,Oakland Oak,388
2019,8,Carolina Car,388
2019,8,Washington Was,434
2019,8,Atlanta Atl,322
2019,8,Cincinnati Cin,470
2019,8,Arizona Ari,510
2019,8,Dallas Dal,NA
2019,8,Baltimore Bal,NA
2019,9,Buffalo Buf,243
2019,9,Cleveland Cle,302
2019,9,Carolina Car,431
2019,9,Houston Hou,356
2019,9,Pittsburgh Pit,328
2019,9,New York NYJ,316
2019,9,New England NE,372
2019,9,Jacksonville Jax,410
2019,9,Baltimore Bal,342
2019,9,Philadelphia Phi,164
2019,9,Indianapolis Ind,273
2019,9,Chicago Chi,373
2019,9,Seattle Sea,418
2019,9,San Francisco SF,357
2019,9,Minnesota Min,377
2019,9,Los Angeles LAC,184
2019,9,Green Bay GB,442
2019,9,Dallas Dal,271
2019,9,Miami Mia,321
2019,9,Tennessee Ten,370
2019,9,Washington Was,268
2019,9,Denver Den,351
2019,9,Oakland Oak,473
2019,9,Kansas City KC,308
2019,9,New York NYG,429
2019,9,Tampa Bay TB,492
2019,9,Detroit Det,450
2019,9,Arizona Ari,411
2019,9,Atlanta Atl,NA
2019,9,Los Angeles LAR,NA
2019,9,New Orleans NO,NA
2019,10,Buffalo Buf,368
2019,10,Philadelphia Phi,NA
2019,10,San Francisco SF,336
2019,10,Kansas City KC,371
2019,10,Houston Hou,NA
2019,10,Indianapolis Ind,229
2019,10,New Orleans NO,317
2019,10,New England NE,NA
2019,10,Pittsburgh Pit,306
2019,10,New York NYG,294
2019,10,Baltimore Bal,307
2019,10,Jacksonville Jax,NA
2019,10,Chicago Chi,357
2019,10,Los Angeles LAR,273
2019,10,Carolina Car,388
2019,10,Seattle Sea,302
2019,10,Green Bay GB,401
2019,10,Los Angeles LAC,278
2019,10,Minnesota Min,443
2019,10,New York NYJ,281
2019,10,Oakland Oak,315
2019,10,Miami Mia,300
2019,10,Atlanta Atl,310
2019,10,Detroit Det,226
2019,10,Arizona Ari,457
2019,10,Tennessee Ten,530
2019,10,Tampa Bay TB,417
2019,10,Cleveland Cle,344
2019,10,Dallas Dal,364
2019,10,Cincinnati Cin,379
2019,10,Denver Den,NA
2019,10,New England NE,NA
2019,10,Philadelphia Phi,NA
2019,10,Washington Was,NA
2019,10,Jacksonville Jax,NA
2019,10,Houston Hou,NA
2019,11,Buffalo Buf,303
2019,11,Philadelphia Phi,298
2019,11,New York NYJ,225
2019,11,Kansas City KC,438
2019,11,Oakland Oak,246
2019,11,Los Angeles LAR,267
2019,11,New England NE,255
2019,11,San Francisco SF,266
2019,11,Dallas Dal,312
2019,11,Green Bay GB,NA
2019,11,Pittsburgh Pit,293
2019,11,Chicago Chi,283
2019,11,Baltimore Bal,232
2019,11,Jacksonville Jax,389
2019,11,New Orleans NO,334
2019,11,Washington Was,400
2019,11,Minnesota Min,394
2019,11,Cleveland Cle,236
2019,11,Atlanta Atl,347
2019,11,Denver Den,321
2019,11,Indianapolis Ind,308
2019,11,Cincinnati Cin,386
2019,11,Los Angeles LAC,310
2019,11,Carolina Car,349
2019,11,Arizona Ari,442
2019,11,Tampa Bay TB,328
2019,11,Miami Mia,424
2019,11,Detroit Det,509
2019,11,Houston Hou,491
2019,11,Green Bay GB,NA
2019,11,Tennessee Ten,NA
2019,11,New York NYG,NA
2019,11,Seattle Sea,NA
2019,12,Buffalo Buf,134
2019,12,Philadelphia Phi,348
2019,12,Tennessee Ten,369
2019,12,Jacksonville Jax,471
2019,12,San Francisco SF,198
2019,12,New England NE,321
2019,12,New York NYJ,208
2019,12,Atlanta Atl,446
2019,12,Green Bay GB,339
2019,12,Kansas City KC,NA
2019,12,Oakland Oak,401
2019,12,Chicago Chi,243
2019,12,Pittsburgh Pit,244
2019,12,New Orleans NO,351
2019,12,Baltimore Bal,221
2019,12,Detroit Det,230
2019,12,Cleveland Cle,284
2019,12,Washington Was,364
2019,12,Tampa Bay TB,337
2019,12,Seattle Sea,344
2019,12,Dallas Dal,282
2019,12,New York NYG,335
