Year,Week,Team,Yards Allowed
2019,12,Cincinnati Cin,338
2019,12,Houston Hou,296
2019,12,Indianapolis Ind,396
2019,12,Denver Den,424
2019,12,Carolina Car,418
2019,12,Miami Mia,467
2019,12,Los Angeles LAR,480
2019,12,Kansas City KC,NA
2019,12,Minnesota Min,NA
2019,12,Arizona Ari,NA
2019,12,Los Angeles LAC,NA
2019,13,Philadelphia Phi,409
2019,13,Indianapolis Ind,292
2019,13,Minnesota Min,444
2019,13,Cleveland Cle,323
2019,13,Jacksonville Jax,315
2019,13,Green Bay GB,335
2019,13,Kansas City KC,332
2019,13,New England NE,276
2019,13,Los Angeles LAR,198
2019,13,Chicago Chi,364
2019,13,Los Angeles LAC,218
2019,13,New Orleans NO,348
2019,13,Carolina Car,362
2019,13,Dallas Dal,356
2019,13,Baltimore Bal,331
2019,13,New York NYJ,277
2019,13,Pittsburgh Pit,279
2019,13,Arizona Ari,549
2019,13,San Francisco SF,283
2019,13,Tampa Bay TB,242
2019,13,Tennessee Ten,391
2019,13,Washington Was,278
2019,13,Cincinnati Cin,271
2019,13,Denver Den,359
2019,13,Buffalo Buf,426
2019,13,Seattle Sea,354
2019,13,Miami Mia,386
2019,13,Atlanta Atl,279
2019,13,Oakland Oak,259
2019,13,Houston Hou,448
2019,13,Detroit Det,419
2019,13,New York NYG,322
2020,1,Philadelphia Phi,239
2020,1,New Orleans NO,310
2020,1,Detroit Det,363
2020,1,Tennessee Ten,323
2020,1,Pittsburgh Pit,291
2020,1,New England NE,269
2020,1,Kansas City KC,360
2020,1,San Francisco SF,404
2020,1,Buffalo Buf,254
2020,1,Indianapolis Ind,241
2020,1,Los Angeles LAC,295
2020,1,Baltimore Bal,306
2020,1,Chicago Chi,426
2020,1,Minnesota Min,522
2020,1,Washington Was,265
2020,1,Arizona Ari,366
2020,1,Green Bay GB,382
2020,1,Denver Den,377
2020,1,Miami Mia,357
2020,1,Los Angeles LAR,380
2020,1,New York NYG,349
2020,1,New York NYJ,404
2020,1,Cincinnati Cin,362
2020,1,Tampa Bay TB,271
2020,1,Jacksonville Jax,445
2020,1,Dallas Dal,422
2020,1,Cleveland Cle,381
2020,1,Las Vegas LV,388
2020,1,Seattle Sea,506
2020,1,Houston Hou,369
2020,1,Atlanta Atl,383
2020,1,Carolina Car,372
2020,2,Tampa Bay TB,427
2020,2,Arizona Ari,316
2020,2,New England NE,429
2020,2,Los Angeles LAR,363
2020,2,Buffalo Buf,410
2020,2,Tennessee Ten,480
2020,2,Cleveland Cle,353
2020,2,Kansas City KC,479
2020,2,New Orleans NO,377
2020,2,Baltimore Bal,304
2020,2,San Francisco SF,277
2020,2,Pittsburgh Pit,319
2020,2,Chicago Chi,295
2020,2,Minnesota Min,354
2020,2,Indianapolis Ind,175
2020,2,Green Bay GB,307
2020,2,New York NYG,304
2020,2,New York NYJ,359
2020,2,Carolina Car,339
2020,2,Denver Den,410
2020,2,Washington Was,438
2020,2,Houston Hou,407
2020,2,Jacksonville Jax,354
2020,2,Los Angeles LAC,414
2020,2,Seattle Sea,464
2020,2,Las Vegas LV,424
2020,2,Philadelphia Phi,449
2020,2,Atlanta Atl,570
2020,2,Dallas Dal,380
2020,2,Miami Mia,523
2020,2,Cincinnati Cin,434
2020,2,Detroit Det,488
2020,3,Tampa Bay TB,226
2020,3,Washington Was,300
2020,3,Los Angeles LAR,375
2020,3,Denver Den,353
2020,3,New England NE,375
2020,3,Arizona Ari,322
2020,3,Philadelphia Phi,304
2020,3,Chicago Chi,371
2020,3,Tennessee Ten,464
2020,3,San Francisco SF,231
2020,3,Buffalo Buf,478
2020,3,Los Angeles LAC,302
2020,3,Baltimore Bal,517
2020,3,New Orleans NO,369
2020,3,Pittsburgh Pit,260
2020,3,Indianapolis Ind,260
2020,3,Cleveland Cle,309
2020,3,Miami Mia,318
2020,3,Kansas City KC,228
2020,3,Carolina Car,436
2020,3,Cincinnati Cin,381
2020,3,Detroit Det,377
2020,3,Seattle Sea,522
2020,3,Green Bay GB,397
2020,3,Jacksonville Jax,294
2020,3,Atlanta Atl,437
2020,3,Houston Hou,387
2020,3,New York NYJ,353
2020,3,Las Vegas LV,406
2020,3,Minnesota Min,444
2020,3,Dallas Dal,412
2020,3,New York NYG,420
2020,4,Tampa Bay TB,324
2020,4,Baltimore Bal,343
2020,4,Seattle Sea,415
2020,4,NA,NA
2020,4,Los Angeles LAR,295
2020,4,Arizona Ari,444
2020,4,New England NE,323
2020,4,Kansas City KC,357
2020,4,Houston Hou,410
2020,4,New Orleans NO,281
2020,4,Buffalo Buf,383
2020,4,San Francisco SF,267
2020,4,Los Angeles LAC,484
2020,4,Denver Den,321
2020,4,Chicago Chi,289
2020,4,Indianapolis Ind,269
2020,4,Philadelphia Phi,417
2020,4,New York NYJ,359
2020,4,New York NYG,240
2020,4,Carolina Car,262
2020,4,Green Bay GB,327
2020,4,Minnesota Min,386
2020,4,Washington Was,350
2020,4,Cincinnati Cin,429
2020,4,Tennessee Ten,NA
2020,4,Pittsburgh Pit,NA
2020,4,Detroit Det,392
2020,4,Las Vegas LV,337
2020,4,Miami Mia,441
2020,4,Cleveland Cle,566
2020,4,Atlanta Atl,403
2020,4,Jacksonville Jax,505
2020,4,Dallas Dal,508
2020,5,Tampa Bay TB,243
2020,5,Los Angeles LAC,408
2020,5,Houston Hou,364
2020,5,Los Angeles LAR,108
2020,5,Cleveland Cle,308
2020,5,Arizona Ari,285
2020,5,NA,NA
2020,5,Washington Was,429
2020,5,Indianapolis Ind,385
2020,5,Kansas City KC,490
2020,5,Baltimore Bal,205
2020,5,Buffalo Buf,334
2020,5,New Orleans NO,350
2020,5,Pittsburgh Pit,336
2020,5,Dallas Dal,300
2020,5,San Francisco SF,436
2020,5,NA,NA
2020,5,New York NYG,402
2020,5,Miami Mia,259
2020,5,Tennessee Ten,370
2020,5,Chicago Chi,339
2020,5,Minnesota Min,314
2020,5,Carolina Car,369
2020,5,Seattle Sea,449
2020,5,Cincinnati Cin,332
2020,5,Denver Den,NA
2020,5,Green Bay GB,NA
2020,5,Detroit Det,NA
2020,5,Las Vegas LV,413
2020,5,New England NE,NA
2020,5,Jacksonville Jax,486
2020,5,Philadelphia Phi,367
2020,5,New York NYJ,496
2020,5,Atlanta Atl,437
2020,6,Washington Was,240
2020,6,Philadelphia Phi,355
2020,6,Buffalo Buf,466
2020,6,Los Angeles LAR,390
2020,6,Indianapolis Ind,398
2020,6,New England NE,299
2020,6,Baltimore Bal,364
2020,6,Chicago Chi,303
2020,6,Kansas City KC,206
2020,6,Miami Mia,263
2020,6,Carolina Car,261
2020,6,Pittsburgh Pit,220
2020,6,San Francisco SF,311
2020,6,New York NYG,337
2020,6,Green Bay GB,324
2020,6,Tampa Bay TB,201
2020,6,Denver Den,288
2020,6,Arizona Ari,344
2020,6,Detroit Det,275
2020,6,Atlanta Atl,365
2020,6,New York NYJ,302
2020,6,Cleveland Cle,277
2020,6,Cincinnati Cin,430
2020,6,Las Vegas LV,NA
2020,6,New Orleans NO,NA
2020,6,Los Angeles LAC,NA
2020,6,Seattle Sea,NA
2020,6,Houston Hou,601
2020,6,Jacksonville Jax,403
2020,6,Minnesota Min,462
2020,6,Tennessee Ten,412
2020,6,Dallas Dal,438
2020,7,Philadelphia Phi,325
2020,7,New York NYG,442
2020,7,Los Angeles LAR,279
2020,7,New England NE,467
2020,7,Chicago Chi,371
2020,7,San Francisco SF,241
2020,7,NA,NA
2020,7,Kansas City KC,411
2020,7,Buffalo Buf,190
2020,7,Dallas Dal,397
2020,7,New Orleans NO,283
2020,7,Pittsburgh Pit,292
2020,7,Green Bay GB,365
2020,7,Tampa Bay TB,347
2020,7,Cleveland Cle,468
2020,7,Los Angeles LAC,294
2020,7,Washington Was,142
2020,7,Arizona Ari,572
2020,7,Tennessee Ten,362
2020,7,Jacksonville Jax,484
2020,7,New York NYJ,422
2020,7,Indianapolis Ind,NA
2020,7,Minnesota Min,NA
2020,7,Baltimore Bal,NA
2020,7,Miami Mia,NA
2020,7,Detroit Det,388
2020,7,Carolina Car,415
2020,7,Atlanta Atl,386
2020,7,Denver Den,286
2020,7,Seattle Sea,519
2020,7,Houston Hou,379
2020,7,Cincinnati Cin,398
2020,7,Las Vegas LV,454
2020,8,Pittsburgh Pit,457
2020,8,Philadelphia Phi,265
2020,8,NA,NA
2020,8,Los Angeles LAR,145
2020,8,Indianapolis Ind,326
2020,8,New England NE,339
2020,8,Chicago Chi,394
2020,8,Kansas City KC,221
2020,8,New York NYG,344
2020,8,Buffalo Buf,349
2020,8,Baltimore Bal,221
2020,8,Tampa Bay TB,357
2020,8,Tennessee Ten,367
2020,8,Green Bay GB,324
2020,8,Los Angeles LAC,351
2020,8,New Orleans NO,329
2020,8,Miami Mia,471
2020,8,Dallas Dal,222
2020,8,Las Vegas LV,223
2020,8,Seattle Sea,351
2020,8,Atlanta Atl,304
2020,8,Cleveland Cle,309
2020,8,Denver Den,485
2020,8,Cincinnati Cin,441
2020,8,Arizona Ari,NA
2020,8,Carolina Car,401
2020,8,Washington Was,NA
2020,8,Jacksonville Jax,NA
2020,8,Houston Hou,NA
2020,8,Detroit Det,366
2020,8,Minnesota Min,400
2020,8,San Francisco SF,350
2020,8,New York NYJ,496
2020,9,Washington Was,350
2020,9,NA,NA
2020,9,Tennessee Ten,375
2020,9,Tampa Bay TB,420
2020,9,Atlanta Atl,405
2020,9,Houston Hou,412
2020,9,New England NE,322
2020,9,Indianapolis Ind,266
2020,9,Chicago Chi,228
2020,9,Arizona Ari,312
2020,9,Buffalo Buf,419
2020,9,Pittsburgh Pit,364
2020,9,Kansas City KC,435
2020,9,Baltimore Bal,339
2020,9,New York NYG,402
2020,9,New Orleans NO,194
2020,9,Green Bay GB,337
2020,9,Minnesota Min,421
2020,9,Miami Mia,442
2020,9,Jacksonville Jax,374
2020,9,Denver Den,363
2020,9,Dallas Dal,355
2020,9,Los Angeles LAC,320
2020,9,Carolina Car,397
2020,9,Cleveland Cle,NA
2020,9,Cincinnati Cin,NA
2020,9,Detroit Det,487
2020,9,Las Vegas LV,440
2020,9,Los Angeles LAR,NA
2020,9,Philadelphia Phi,NA
2020,9,Seattle Sea,420
2020,9,San Francisco SF,405
2020,9,New York NYJ,433
2020,10,Philadelphia Phi,382
2020,10,Los Angeles LAC,280
2020,10,New Orleans NO,281
2020,10,Las Vegas LV,313
2020,10,Green Bay GB,260
2020,10,New England NE,357
2020,10,Miami Mia,273
2020,10,Buffalo Buf,453
2020,10,Arizona Ari,369
2020,10,Chicago Chi,385
2020,10,New York NYG,346
2020,10,Minnesota Min,149
2020,10,Tampa Bay TB,187
2020,10,Indianapolis Ind,294
2020,10,Detroit Det,464
2020,10,Pittsburgh Pit,324
2020,10,Baltimore Bal,308
2020,10,Los Angeles LAR,333
2020,10,Jacksonville Jax,395
2020,10,San Francisco SF,237
2020,10,Cleveland Cle,243
2020,10,Seattle Sea,389
2020,10,Houston Hou,356
2020,10,Atlanta Atl,NA
2020,10,Dallas Dal,NA
2020,10,Kansas City KC,NA
2020,10,New York NYJ,NA
2020,10,Washington Was,372
2020,10,Tennessee Ten,430
2020,10,Cincinnati Cin,377
2020,10,Denver Den,357
2020,10,Carolina Car,544
2020,11,Los Angeles LAC,292
2020,11,Los Angeles LAR,251
2020,11,Cleveland Cle,315
2020,11,Miami Mia,459
2020,11,Detroit Det,374
2020,11,Pittsburgh Pit,206
2020,11,New England NE,399
2020,11,Minnesota Min,376
2020,11,New Orleans NO,248
2020,11,Atlanta Atl,376
2020,11,NA,NA
2020,11,Cincinnati Cin,325
2020,11,Washington Was,272
2020,11,Green Bay GB,420
2020,11,Baltimore Bal,423
2020,11,Tampa Bay TB,413
2020,11,Carolina Car,185
2020,11,Denver Den,223
2020,11,Indianapolis Ind,367
2020,11,Philadelphia Phi,324
2020,11,New York NYJ,376
2020,11,Seattle Sea,314
2020,11,Tennessee Ten,306
2020,11,Arizona Ari,347
2020,11,Jacksonville Jax,373
2020,11,Dallas Dal,430
2020,11,Kansas City KC,364
2020,11,Chicago Chi,NA
2020,11,Buffalo Buf,NA
2020,11,New York NYG,NA
2020,11,San Francisco SF,NA
2020,11,Houston Hou,435
2020,11,Las Vegas LV,460
2020,12,Los Angeles LAR,345
2020,12,Kansas City KC,417
2020,12,Seattle Sea,250
2020,12,Cleveland Cle,375
2020,12,Minnesota Min,374
2020,12,Miami Mia,260
2020,12,Cincinnati Cin,386
2020,12,San Francisco SF,308
2020,12,New York NYG,155
2020,12,Pittsburgh Pit,219
2020,12,Arizona Ari,179
2020,12,Buffalo Buf,367
2020,12,Atlanta Atl,243
2020,12,Tennessee Ten,336
2020,12,New Orleans NO,112
2020,12,Indianapolis Ind,449
2020,12,Las Vegas LV,304
2020,12,Green Bay GB,351
2020,12,Carolina Car,387
2020,12,Washington Was,247
2020,12,Houston Hou,388
2020,12,New York NYJ,345
2020,12,Los Angeles LAC,332
2020,12,New England NE,298
2020,12,Baltimore Bal,334
2020,12,Denver Den,292
2020,12,Philadelphia Phi,301
2020,12,Dallas Dal,338
2020,12,Jacksonville Jax,459
2020,12,Detroit Det,384
2020,12,Tampa Bay TB,543
2020,12,Chicago Chi,393
2020,13,Kansas City KC,330
2020,13,Los Angeles LAR,232
2020,13,Las Vegas LV,376
2020,13,Chicago Chi,460
2020,13,Tennessee Ten,458
2020,13,Miami Mia,196
2020,13,Washington Was,326
2020,13,Green Bay GB,278
2020,13,San Francisco SF,449
2020,13,New Orleans NO,332
2020,13,Minnesota Min,390
2020,13,Seattle Sea,290
2020,13,Buffalo Buf,402
2020,13,Baltimore Bal,388
2020,13,New York NYG,327
2020,13,Pittsburgh Pit,318
2020,13,Cincinnati Cin,406
2020,13,Indianapolis Ind,398
2020,13,New England NE,258
2020,13,Jacksonville Jax,420
2020,13,Detroit Det,389
2020,13,Philadelphia Phi,437
2020,13,Houston Hou,371
2020,13,Cleveland Cle,431
2020,13,New York NYJ,440
2020,13,Atlanta Atl,424
2020,13,Tampa Bay TB,NA
2020,13,Carolina Car,NA
2020,13,Los Angeles LAC,291
2020,13,Arizona Ari,463
2020,13,Denver Den,447
2020,13,Dallas Dal,401
2020,14,Los Angeles LAR,220
2020,14,Cleveland Cle,385
2020,14,Green Bay GB,293
2020,14,Carolina Car,365
2020,14,San Francisco SF,193
2020,14,Pittsburgh Pit,334
2020,14,Washington Was,344
2020,14,Miami Mia,448
2020,14,Houston Hou,410
2020,14,Indianapolis Ind,424
2020,14,Dallas Dal,309
2020,14,Buffalo Buf,224
2020,14,New Orleans NO,413
2020,14,Seattle Sea,185
2020,14,Tampa Bay TB,335
2020,14,Baltimore Bal,493
2020,14,Arizona Ari,159
2020,14,Chicago Chi,263
2020,14,Kansas City KC,367
2020,14,Denver Den,370
2020,14,Philadelphia Phi,358
2020,14,Los Angeles LAC,319
2020,14,Tennessee Ten,354
2020,14,Cincinnati Cin,272
2020,14,Atlanta Atl,345
2020,14,New England NE,318
2020,14,New York NYG,390
2020,14,Minnesota Min,303
2020,14,Jacksonville Jax,454
2020,14,Detroit Det,410
2020,14,New York NYJ,410
2020,14,Las Vegas LV,456
2020,15,Los Angeles LAR,289
2020,15,Cleveland Cle,288
2020,15,Miami Mia,303
2020,15,Washington Was,302
2020,15,Tennessee Ten,430
2020,15,Buffalo Buf,255
2020,15,Dallas Dal,458
2020,15,San Francisco SF,291
2020,15,Seattle Sea,353
2020,15,Houston Hou,350
2020,15,Green Bay GB,364
2020,15,New England NE,383
2020,15,Kansas City KC,285
2020,15,Indianapolis Ind,425
2020,15,Pittsburgh Pit,230
2020,15,Baltimore Bal,267
2020,15,Arizona Ari,422
2020,15,Minnesota Min,397
2020,15,New Orleans NO,411
2020,15,Cincinnati Cin,244
2020,15,New York NYJ,303
2020,15,Carolina Car,291
2020,15,Tampa Bay TB,369
2020,15,New York NYG,392
2020,15,Chicago Chi,407
2020,15,Philadelphia Phi,526
2020,15,Los Angeles LAC,449
2020,15,Atlanta Atl,416
2020,15,Las Vegas LV,402
2020,15,Detroit Det,463
2020,15,Jacksonville Jax,409
2020,15,Denver Den,534
2020,16,Cleveland Cle,333
2020,16,Philadelphia Phi,513
2020,16,Houston Hou,540
2020,16,Los Angeles LAC,396
2020,16,Arizona Ari,398
2020,16,Miami Mia,418
2020,16,Tampa Bay TB,186
2020,16,Baltimore Bal,269
2020,16,Chicago Chi,279
2020,16,San Francisco SF,350
2020,16,Indianapolis Ind,354
2020,16,Buffalo Buf,201
2020,16,Dallas Dal,477
2020,16,Seattle Sea,334
2020,16,Kansas City KC,367
2020,16,New England NE,474
2020,16,Denver Den,316
2020,16,Green Bay GB,260
2020,16,Washington Was,280
2020,16,New Orleans NO,364
2020,16,Carolina Car,386
2020,16,New York NYJ,299
2020,16,Pittsburgh Pit,365
2020,16,Los Angeles LAR,292
2020,16,Atlanta Atl,395
2020,16,Las Vegas LV,383
2020,16,Jacksonville Jax,391
2020,16,Cincinnati Cin,488
2020,16,New York NYG,432
2020,16,Detroit Det,588
2020,16,Tennessee Ten,448
2020,16,Minnesota Min,583
2020,17,Cleveland Cle,394
2020,17,Philadelphia Phi,248
2020,17,New England NE,350
2020,17,Washington Was,216
2020,17,Pittsburgh Pit,358
2020,17,Tampa Bay TB,385
2020,17,Los Angeles LAR,214
2020,17,Kansas City KC,416
2020,17,San Francisco SF,280
2020,17,Chicago Chi,316
2020,17,Green Bay GB,356
2020,17,Dallas Dal,336
2020,17,Buffalo Buf,454
2020,17,Indianapolis Ind,283
2020,17,Seattle Sea,328
2020,17,Arizona Ari,333
2020,17,Baltimore Bal,195
2020,17,New Orleans NO,320
2020,17,New York NYG,307
2020,17,Los Angeles LAC,268
2020,17,Denver Den,465
2020,17,Las Vegas LV,446
2020,17,Carolina Car,347
2020,17,Tennessee Ten,457
2020,17,New York NYJ,404
2020,17,Miami Mia,455
2020,17,Minnesota Min,417
2020,17,Jacksonville Jax,437
2020,17,Houston Hou,492
2020,17,Atlanta Atl,485
2020,17,Detroit Det,508
2020,17,Cincinnati Cin,525
